id,name,calcium_amount_mg,fat_amount_g,iron_amount_mg,protein_amount_g,calories_amount_kcal,sugar_amount_g,sodium_amount_mg,saturated_fat_amount_g,fiber_amount_g,carbohydrates_amount_g,pct_protein,pct_fat,pct_carbs,flavor,savory,sweet,salty,sour,bitter,fatty,spicy,neutral,texture,soft,tender,juicy,smooth,chewy,crunchy,liquid,creamy,crispy,powdery,flaky,gooey,slimy,moist,crumbly,fluffy,moist,sticky,dry,oily,hard
93736,peach schnapps,0,0,0,0,77.1,6.96,0,0,0,7.08,0.00,0.00,100.00,sweet; sour,0,1,0,1,0,0,0,0,liquid,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93737,red cinnamon candy,0,0,0,0,49.42,11.53,0,0,0,13.18,0.00,0.00,100.00,sweet,0,1,0,0,0,0,0,0,crunchy; hard,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
93738,refrigerated dough sheet,0,7.28,1.06,4.42,176.85,4.42,442.12,2.97,0,23.58,9.97,36.91,53.12,sweet; savory,1,1,0,0,0,0,0,0,soft; moist,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
93739,wondra flour,0,0,1.08,3,99.9,0,0,0,0.99,23,11.54,0.00,88.46,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93740,almond meal,58.8,13.86,1.06,5.94,158.2,0.98,0,0.98,2.97,5.94,13.79,72.43,13.78,neutral,0,0,0,0,0,0,0,1, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93741,fat free less sodium beef broth,0,0,0,4.01,15,0,439.99,0,0,0,100.00,0.00,0.00,salty; savory,1,0,1,0,0,0,0,0,liquid,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93742,candied cherries,0,0.09,0,0.09,93,13.95,0,0,0.27,22.65,0.39,0.88,98.73,sweet,0,1,0,0,0,0,0,0,chewy; soft,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93744,german sweet chocolate,0,8.94,2.17,0,158.76,13.9,0,4.96,0,17.87,0.00,52.95,47.05,sweet; bitter,0,1,0,0,1,0,0,0,smooth; creamy,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
93745,cream of coconut,0,10,0,0,259.8,40,30,9,2,42,0.00,34.89,65.11,sweet; fatty,0,1,0,0,0,1,0,0,creamy; smooth,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
93746,coconut butter,4.38,7,0.39,0.88,81.38,0.83,4.38,2.24,2.19,3.06,4.44,80.00,15.56,fatty; sweet,0,1,0,0,0,1,0,0,creamy; smooth; sticky,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
93747,coconut flour,0,4.23,0.77,4.23,126.9,2.1,63.3,4.23,10.56,16.9,13.80,31.05,55.15,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93748,chive and onion cream cheese spread,36,6.5,0,1.86,74.4,0.93,139.2,4.18,0,1.86,10.14,79.72,10.14,savory; salty,1,0,1,0,0,0,0,0,creamy; smooth,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
93749,chili garlic sauce,0,0,0,0,11.6,1.73,491.3,0,0.41,2.31,0.00,0.00,100.00,spicy; savory; salty,1,0,1,0,0,0,1,0,smooth; sticky,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
93750,garlic scapes,25,0.1,0.23,0.9,20.3,0.1,2.3,0,0.3,4.5,16.00,4.00,80.00,savory,1,0,0,0,0,0,0,0,tender; soft,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93751,candied ginger,0,0,0,0,48.18,11.36,2.27,0,0,11.82,0.00,0.00,100.00,sweet; spicy,0,1,0,0,0,0,1,0,chewy; sticky,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
93752,ginger juice,0,0,0,0,1.3,0,0.67,0,0,0,0.00,0.00,0.00,spicy; sweet,0,1,0,0,0,0,1,0,liquid,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93753,lemon pie filling,0,0.67,0,0,162,33.72,296.4,0,0,39.06,0.00,3.73,96.27,sweet; sour,0,1,0,1,0,0,0,0,creamy; smooth; gooey,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
93754,ginger paste,0,0,0,0,6.67,0,3.33,0,0,0,0.00,0.00,0.00,spicy; sweet,0,1,0,0,0,0,1,0,smooth,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93755,hazelnut liqueur,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,sweet ,0,1,0,0,0,0,0,0,liquid,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93756,black forest ham,0,1,0.71,10,59.92,2,580.16,0,0,2,70.16,15.82,14.02,salty; savory,1,0,1,0,0,0,0,0,tender; moist,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
93757,verjus,0,0.99,0,0.99,15.9,3,2.1,0,0,3.99,13.74,30.91,55.35,sour; bitter,0,0,0,1,1,0,0,0,liquid,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93758,aioli,0,6,0,0,70,0,140,1,0,2,0.00,87.10,12.90,savory; fatty,1,0,0,0,0,1,0,0,creamy; smooth,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
93759,candy cane,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,sweet,0,1,0,0,0,0,0,0,hard; crunchy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
93760,teff flour,48,0.97,2.27,3.88,109.8,0,4.8,0,3.88,21.36,14.16,7.97,77.87, ,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93761,rice milk,24,1.99,0,1.01,120,10.99,91.2,0,0,25.01,3.31,14.70,81.99,sweet,0,1,0,0,0,0,0,0,smooth,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93762,peanut butter chips,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,sweet; salty; fatty,0,1,1,0,0,1,0,0,hard; flaky,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
93763,amaranth flour,39,1.93,2.11,3.86,106.2,0,5.7,0.48,2.89,19.29,14.03,15.79,70.18,neutral,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93764,irish cream,0,5.72,0,1.32,143.88,8.8,0.04,3.52,0,11,5.24,51.09,43.67,sweet; fatty,0,1,0,0,0,1,0,0,creamy,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
93765,guar gum,0,0,0.08,0,8.46,0,0.84,0,2.54,2.54,0.00,0.00,100.00,sweet; sour,0,1,0,1,0,0,0,0,soft; juicy,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93766,amaretti cookies,0,0.79,0.19,1.57,63,11.01,42,0.1,0.52,13.11,9.56,10.77,79.67,sweet; bitter,0,1,0,0,1,0,0,0,crunchy; hard,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
93767,braggs liquid aminos,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,salty; savory,1,0,1,0,0,0,0,0,liquid,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93768,browning sauce,0,0,0,0,10,1,10,0,0,1,0.00,0.00,100.00,savory,1,0,0,0,0,0,0,0,liquid,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93769,prepared whole wheat pizza crust,72.33,4.52,1.96,9.04,217.02,3.62,415.96,1.81,7.23,39.79,15.33,17.24,67.43,savory,1,0,0,0,0,0,0,0,crispy; chewy,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
93770,prepared pizza crust,77.26,3.86,2.31,7.73,231.81,1.28,450.76,1.93,1.28,41.21,13.41,15.07,71.52,savory,1,0,0,0,0,0,0,0,crispy; chewy,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
93771,whole wheat pizza dough,0,2.98,0,5.97,179.35,0,357.85,0,2.98,35.79,12.31,13.85,73.84,,0,0,0,0,0,0,0,0,soft; chewy; moist,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
93772,mexican crema,48,4.69,0,0.94,53.4,0.94,123.9,0,0,1.88,7.03,78.94,14.03,sour; fatty,0,0,0,1,0,1,0,0,creamy,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
93773,quinoa flour,12,1.59,1.35,4.24,116.7,0,8.4,0,2.13,19.08,15.76,13.30,70.94,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93774,black treacle,100,0,2.81,0.34,58,12.8,0,0,0,12.8,2.59,0.00,97.41,sweet; bitter,0,1,0,0,1,0,0,0,sticky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
93775,candy melts,0,3.6,0,0,66,8.1,13.5,3.3,0,8.1,0.00,50.00,50.00,sweet,0,1,0,0,0,0,0,0,smooth; gooey,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
93776,minute tapioca,0,0,0,0,26.67,0,0,0,0,6.67,0.00,0.00,100.00,sweet,0,1,0,0,0,0,0,0, soft; chewy,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93777,tzatziki,40,4,0,1,45,1,150,1,0,2,8.33,75.01,16.66,sour; salty; savory,1,0,1,1,0,0,0,0,creamy; smooth,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
93778,oxtail,40,26.46,7.92,61.72,494,0,388,10.58,0,0,50.90,49.10,0.00,savory; fatty,1,0,0,0,0,1,0,0,tender; juicy; moist,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
93779,banana liqueur,0,0,0,0,110.36,11.68,0,0,0,11.79,0.00,0.00,100.00,sweet; fatty,0,1,0,0,0,1,0,0,smooth,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93780,galliano,0,0,0,0,99.9,7.94,0,0,0,8.01,0.00,0.00,100.00,sweet,0,1,0,0,0,0,0,0,liquid,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93781,midori melon liqueur,0,0,0,0.51,80.1,10.91,0,0,0,11.01,4.43,0.00,95.57,sweet,0,1,0,0,0,0,0,0,liquid,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93782,southern comfort,0,0,0,0,96.8,0,0,0,0,4,0.00,0.00,100.00,sweet; fatty,0,1,0,0,0,1,0,0,oily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
93783,candied pecans,19.6,11,0.35,1,150.08,10,110.04,1,1,12,2.65,65.56,31.79,sweet; salty,0,1,1,0,0,0,0,0,crunchy; crispy; chewy,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
93784,brown rice syrup,13.33,0,0,0.48,52.4,11.9,14.2,0,0,14.76,3.12,0.00,96.88,sweet,0,1,0,0,0,0,0,0,sticky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
93785,candied walnuts,16.8,10.17,0.55,2.35,148.68,8.6,125.16,0,1.57,11.73,6.35,61.90,31.75,sweet; salty,0,1,1,0,0,0,0,0,crunchy; crispy; chewy,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
93786,lillet blanc,0,0,0,0,95.47,5.16,0,0,0,6.02,0.00,0.00,100.00,sweet; bitter,0,1,0,0,1,0,0,0,liquid,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93787,cachaca,0,0,0,0,124.14,0.26,0,0,0,0.26,0.00,0.00,100.00,sweet,0,1,0,0,0,0,0,0,oily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
93788,campari,0,0,0,0,117.48,0,0,0,0,11.88,0.00,0.00,100.00,bitter; sour,0,0,0,1,1,0,0,0,liquid,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93789,citric acid,0,0,0,0,15,0,0,0,0,0,0.00,0.00,0.00,sour,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93790,bocconcini,99.99,5.99,0,5.01,70,0,19.88,1.99,0,0,27.10,72.90,0.00,salty,0,0,1,0,0,0,0,0,chewy; soft; tender,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93791,jarlsberg cheese,199.92,8,0,7,99.96,0,180,5,0,0,28.00,72.00,0.00,salty; savory; fatty,1,0,1,0,0,1,0,0,smooth; chewy; hard,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
93792,taleggio cheese,151.2,7,0,5,80.08,0,330.12,5,0,0,24.10,75.90,0.00,salty; savory; fatty,1,0,1,0,0,1,0,0,creamy; soft; gooey,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
93794,bison back ribs,225,28.13,5.67,50.22,461.25,0,337.5,14.06,0,0,44.25,55.75,0.00,savory; fatty,1,0,0,0,0,1,0,0,tender; juicy,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93795,bison short ribs,225,34.92,5.67,44.44,485.68,0,337.5,17.46,0,0,36.13,63.87,0.00,savory; fatty,1,0,0,0,0,1,0,0,tender; juicy; moist,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
93796,salt packed anchovies,0,0.24,0,1.93,11.83,0,1050,0,0,0,78.09,21.91,0.00,salty; savory; fatty,1,0,1,0,0,1,0,0,soft; slimy; oily,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
93797,sundried tomato paste,0,2.46,0.89,0,36.9,0,282.75,0,0,0,0.00,100.00,0.00,sweet; sour; savory,1,1,0,1,0,0,0,0,smooth; sticky,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
93798,brine,0,0,0,0,0,0,435.9,0,0,0,0.00,0.00,0.00,salty,0,0,1,0,0,0,0,0,liquid,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93799,guanciale,0,21,0,3,200,0,240,8,0,0,5.97,94.03,0.00,neutral,0,0,0,0,0,0,0,1, sticky; smooth,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
93800,pistachio oil,0,14,0,0,120,0,0,2,0,0,0.00,100.00,0.00,fatty; savory,1,0,0,0,0,1,0,0,oily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
93801,hollandaise sauce,0,7.8,0,0.6,78,0,156,1.8,0,1.8,3.01,87.97,9.02,fatty; salty; sour,0,0,1,1,0,1,0,0,creamy; smooth,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
93802,hollandaise sauce mix,0,0,0,0,64.29,0,471.43,0,0,4.29,0.00,0.00,100.00,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93803,chow mein noodles,0,1.52,2.73,12.15,303.57,1.52,531.25,0,4.56,59.19,16.25,4.58,79.17,salty; savory,1,0,1,0,0,0,0,0,chewy; soft; moist,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
93804,chilean seabass,0,17.35,0,16.1,222.6,0,68.6,3.84,0,0,29.20,70.80,0.00,fatty; savory,1,0,0,0,0,1,0,0,tender; flaky; moist,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
93805,whitebait,0,10.2,0,15.3,153,0,136.85,2.55,0,0,40.00,60.00,0.00,salty; savory,1,0,1,0,0,0,0,0,crispy; flaky; crunchy; oily,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
93806,yacon syrup,0,0,0.25,0,26.6,9.33,16.6,0,0,14.67,0.00,0.00,100.00,sweet,0,1,0,0,0,0,0,0,sticky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
93807, cider,0,0,0,0,145.55,9.41,14.2,0,0,9.41,0.00,0.00,100.00,sweet; sour,0,1,0,1,0,0,0,0,liquid,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93808,fennel pollen,83.3,0,1.5,0,20.83,0,0,0,0,4.17,0.00,0.00,100.00,sweet; savory,1,1,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93809,grappa,0,0,0,0,133.57,3.14,0,0,0,3.14,0.00,0.00,100.00,neutral,0,0,0,0,0,0,0,1,liquid,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93811,fresh lavender,6.6,0.03,0.06,0.03,1.47,0,0,0,0,0.33,7.02,15.79,77.19,bitter,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93812,vanilla powder,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,sweet,0,1,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93813,vanilla paste,0,0,0,0,20,3,0,0,0,3,0.00,0.00,100.00,sweet,0,1,0,0,0,0,0,0,gooey; sticky; smooth,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
93814,lightly sweetened whipped cream,21,11.1,0,0.6,103.5,2.16,11.4,6.9,0,0.9,2.27,94.33,3.40,sweet,0,1,0,0,0,0,0,0,creamy; soft; fluffy,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
93815,margarita mix,0,0,0,0,105.6,25.49,85.2,0,0,25.49,0.00,0.00,100.00,sour; sweet,0,1,0,1,0,0,0,0,liquid,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93816,quinoa flakes,0,2.65,1.91,5.29,173.38,2.65,2.65,0,2.65,30.44,12.69,14.28,73.03,neutral,0,0,0,0,0,0,0,1,soft;  smooth,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93817,mini filo shells,0,2.08,0,2.08,52.05,0,31.2,0,0,8.33,13.79,31.03,55.18,,0,0,0,0,0,0,0,0,flaky; crispy,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
93818,seeds,0,13.66,0,6.5,168,0.45,0,1.79,2.69,2.35,16.41,77.65,5.94, savory; fatty,1,0,0,0,0,1,0,0,crunchy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93819,sourdough starter,0,0.07,0,0.78,27.3,0,0.43,0,0.2,5.72,11.70,2.43,85.87,sour; savory,1,0,0,1,0,0,0,0,sticky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
93820,mascarpone,42,13.5,0,2.1,135,0,16.5,8.4,0,0.6,6.35,91.84,1.81,fatty; sweet,0,1,0,0,0,1,0,0,creamy; smooth,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
93821,manchego cheese,299.6,10,0,7,120.12,0,169.96,7,0,0,23.73,76.27,0.00,salty; savory; fatty,1,0,1,0,0,1,0,0,hard; smooth; oily,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
93822,dried cherries,36,0,0.65,2.82,127.2,20.71,6.4,0,3.76,29.18,8.82,0.00,91.18,sweet; sour,0,1,0,1,0,0,0,0,chewy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93823,spelt flour,0,1,1.44,4,120,0,1,0,4,22,14.16,7.96,77.88, savory,1,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93824,white whole wheat flour,20,0.5,0.7,4,99.9,0,0,0,3,21,15.31,4.31,80.38,savory,1,0,0,0,0,0,0,0, fluffy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
93825,gluten free bread flour,0,0.21,0,1.44,103.5,0.03,0,0.06,0.33,23.97,5.56,1.83,92.61,savory,1,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93826,gluten free pie dough,0,9.11,0,0.3,133.93,1.61,182.14,3.21,0.3,12.86,0.89,60.90,38.21,neutral,0,0,0,0,0,0,0,1,flaky; soft; moist,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
93827,gluten free pizza dough,0,5.58,0,5.58,236.89,5.58,836.06,1.39,2.79,41.8,9.30,20.94,69.76,neutral,0,0,0,0,0,0,0,1,soft; chewy; moist,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
93829,golden syrup,0,0,0,0,67.2,16.63,0,0,0,16.63,0.00,0.00,100.00,sweet,0,1,0,0,0,0,0,0,sticky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
93830,mirin,0,0,0,0,22.05,3.53,114.75,0,0,6.18,0.00,0.00,100.00,sweet; savory,1,1,0,0,0,0,0,0,oily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
93831,palm sugar,0,0,0,0,39.12,7.83,23.52,0,0,10.44,0.00,0.00,100.00,sweet,0,1,0,0,0,0,0,0,hard;  sticky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
93834,lemon curd,0,1.84,0,0.52,67,12,60,1.18,0.04,12.06,3.11,24.76,72.13,sweet; sour,0,1,0,1,0,0,0,0,creamy; smooth; gooey,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
93835,skate wings,0,0.98,0,28,130.2,0,126,0.14,0,0,92.70,7.30,0.00,savory; fatty,1,0,0,0,0,1,0,0,tender; moist; slimy,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
93836,green peppercorns,0,0,0,0,1.2,0,76.2,0,0,0.24,0.00,0.00,100.00,spicy; savory,1,0,0,0,0,0,1,0,crunchy; hard,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
93837,focaccia,0,3.16,0,5.26,168.6,1.05,347.4,0,1.05,30.52,12.27,16.56,71.17,savory; salty,1,0,1,0,0,0,0,0,soft; moist; fluffy,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
93838,havarti,169.96,7.5,0.04,6.86,95.56,0,211.4,4.84,0,0.34,28.49,70.12,1.39,fatty; salty,0,0,1,0,0,1,0,0,smooth; creamy; soft,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
98839,chipotle chiles,0,1.2,0,2.8,92.12,11.6,24.08,0.4,8,19.6,11.15,10.77,78.08,spicy,0,0,0,0,0,0,1,0,hard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
98840,broccolini,60,0,0.72,3,35,2,25,0,1,6,33.33,0.00,66.67,bitter; savory,1,0,0,0,1,0,0,0,tender; moist,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
98841,piquillo pepper,0,0,0.54,0,11.25,0.75,82.5,0,0,2.25,0.00,0.00,100.00,sweet; savory,1,1,0,0,0,0,0,0,soft; tender,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98842,splenda brown sugar blend,0,0,0,0,60,12,0,0,0,12,0.00,0.00,100.00,sweet; savory,1,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98843,biscotti,0,4.62,0.54,3.08,138.6,10.77,99.9,1.54,0,21.54,8.79,29.68,61.53,sweet,0,1,0,0,0,0,0,0,crunchy; hard,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
98844,lamb stock powder,0,0,0,2.16,13.62,0,180,0,0,0.54,80.00,0.00,20.00,savory,1,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98845,vegetable bouillon cube,0,1.5,0,0.3,20.4,0.42,1020,0,0.12,1.2,6.15,69.23,24.62,salty; savory,1,0,1,0,0,0,0,0, hard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
98846,cocoa nibs,0,7.55,0,1.95,86.7,0.15,0.01,5.13,2.01,2.73,9.00,78.39,12.61,bitter; fatty,0,0,0,0,1,1,0,0,crunchy; hard,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
98847,paneer,268.8,14,0,7.84,161.84,0,14,8.4,0,1.12,19.38,77.85,2.77,savory,1,0,0,0,0,0,0,0,soft; chewy,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98848,allergy friendly chocolate chips,19.5,5.03,1.08,1.01,75.45,7.03,0,3.02,1.01,9.06,4.70,52.94,42.36,sweet,0,1,0,0,0,0,0,0,hard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
98849,fire roasted tomatoes,72,0,1.3,1.85,55.2,5.54,369.6,0,1.85,11.06,14.31,0.00,85.69,savory; sweet,1,1,0,0,0,0,0,0,moist; soft,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
98851,black licorice,0,0.44,0,0.89,133.2,16,186.8,0,0,31.11,2.69,3.03,94.28,sweet; bitter,0,1,0,0,1,0,0,0,chewy; soft,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98853,gnocchi,17,0.65,3.06,3.34,137.7,0,288.15,0.33,1.96,30.15,9.55,4.21,86.24,savory,1,0,0,0,0,0,0,0,tender; soft; chewy,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98854,textured vegetable protein,93,0,3.13,14.01,93.3,3.5,2.4,0,4.67,8.17,63.15,0.00,36.85,savory,1,0,0,0,0,0,0,0,chewy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98855,frozen cheesecake,59.5,12.01,0.46,4.95,226.1,17.66,176.8,5.72,0.49,25.44,8.62,47.07,44.31,sweet,0,1,0,0,0,0,0,0,creamy; smooth; soft,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
98856,cookie mix,0,3.8,0.13,1.27,152.25,16.49,36.75,0.52,0.89,26.63,3.48,23.48,73.04,sweet,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
