id,serving_size_g,name,aisle,image,consistency,category_path,copper_amount,copper_unit,copper_pct_daily,manganese_amount,manganese_unit,manganese_pct_daily,net_carbohydrates_amount,net_carbohydrates_unit,net_carbohydrates_pct_daily,mono_unsaturated_fat_amount,mono_unsaturated_fat_unit,mono_unsaturated_fat_pct_daily,vitamin_c_amount,vitamin_c_unit,vitamin_c_pct_daily,fluoride_amount,fluoride_unit,fluoride_pct_daily,vitamin_k_amount,vitamin_k_unit,vitamin_k_pct_daily,carbohydrates_amount,carbohydrates_unit,carbohydrates_pct_daily,lycopene_amount,lycopene_unit,lycopene_pct_daily,vitamin_b12_amount,vitamin_b12_unit,vitamin_b12_pct_daily,sugar_amount,sugar_unit,sugar_pct_daily,vitamin_b3_amount,vitamin_b3_unit,vitamin_b3_pct_daily,vitamin_b1_amount,vitamin_b1_unit,vitamin_b1_pct_daily,sodium_amount,sodium_unit,sodium_pct_daily,protein_amount,protein_unit,protein_pct_daily,caffeine_amount,caffeine_unit,caffeine_pct_daily,zinc_amount,zinc_unit,zinc_pct_daily,selenium_amount,selenium_unit,selenium_pct_daily,vitamin_e_amount,vitamin_e_unit,vitamin_e_pct_daily,vitamin_b5_amount,vitamin_b5_unit,vitamin_b5_pct_daily,calcium_amount,calcium_unit,calcium_pct_daily,potassium_amount,potassium_unit,potassium_pct_daily,saturated_fat_amount,saturated_fat_unit,saturated_fat_pct_daily,vitamin_b2_amount,vitamin_b2_unit,vitamin_b2_pct_daily,cholesterol_amount,cholesterol_unit,cholesterol_pct_daily,fat_amount,fat_unit,fat_pct_daily,phosphorus_amount,phosphorus_unit,phosphorus_pct_daily,vitamin_a_amount,vitamin_a_unit,vitamin_a_pct_daily,vitamin_d_amount,vitamin_d_unit,vitamin_d_pct_daily,choline_amount,choline_unit,choline_pct_daily,poly_unsaturated_fat_amount,poly_unsaturated_fat_unit,poly_unsaturated_fat_pct_daily,vitamin_b6_amount,vitamin_b6_unit,vitamin_b6_pct_daily,calories_amount,calories_unit,calories_pct_daily,alcohol_amount,alcohol_unit,alcohol_pct_daily,folate_amount,folate_unit,folate_pct_daily,fiber_amount,fiber_unit,fiber_pct_daily,iron_amount,iron_unit,iron_pct_daily,folic_acid_amount,folic_acid_unit,folic_acid_pct_daily,magnesium_amount,magnesium_unit,magnesium_pct_daily,pct_protein,pct_fat,pct_carbs,weight_per_serving_amount,weight_per_serving_unit,prop_glycemic_index,prop_glycemic_load,prop_inflammation_score,prop_nutrition_score,flavonoid_cyanidin_mg,flavonoid_petunidin_mg,flavonoid_delphinidin_mg,flavonoid_malvidin_mg,flavonoid_pelargonidin_mg,flavonoid_peonidin_mg,flavonoid_catechin_mg,flavonoid_epigallocatechin_mg,flavonoid_epicatechin_mg,flavonoid_epicatechin_3-gallate_mg,flavonoid_epigallocatechin_3-gallate_mg,flavonoid_theaflavin_mg,flavonoid_thearubigins_mg,flavonoid_eriodictyol_mg,flavonoid_hesperetin_mg,flavonoid_naringenin_mg,flavonoid_apigenin_mg,flavonoid_luteolin_mg,flavonoid_isorhamnetin_mg,flavonoid_kaempferol_mg,flavonoid_myricetin_mg,flavonoid_quercetin_mg,"flavonoid_theaflavin-3,3'-digallate_mg",flavonoid_theaflavin-3'-gallate_mg,flavonoid_theaflavin-3-gallate_mg,flavonoid_gallocatechin_mg,estimated_cost_value,estimated_cost_unit,trans_fat_amount,trans_fat_unit,trans_fat_pct_daily,sugar_alcohol_amount,sugar_alcohol_unit,sugar_alcohol_pct_daily,flavor,texture,color_name,hex_code,allergens,diet
98910,28,wax chilies,Produce,wax-peppers.png,solid,peppers|vegetable,0.0,mg,0.0,0.0,mg,0.0,0.92,g,0.34,0.0,g,0.0,5.6,mg,6.79,0.0,mg,0.0,0.0,µg,0.0,0.92,g,0.31,,,,0.0,µg,0.0,0.0,g,0.0,0.0,mg,0.0,0.0,mg,0.0,295.68,mg,12.86,0.0,g,0.0,0.0,mg,0.0,0.0,mg,0.0,0.0,µg,0.0,0.0,mg,0.0,0.0,mg,0.0,0.0,mg,0.0,0.0,mg,0.0,0.0,g,0.0,0.0,mg,0.0,0.0,mg,0.0,0.0,g,0.0,0.0,mg,0.0,0.0,IU,0.0,0.0,µg,0.0,,,,0.0,g,0.0,0.0,mg,0.0,0.0,kcal,0.0,0.0,g,100.0,0.0,µg,0.0,0.0,g,0.0,0.56,mg,3.11,,,,0.0,mg,0.0,0.0,0.0,100.0,28,g,0.0,0.0,0.0,0.4304347763890805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,USD,0.0,g,0.0,,,,mild; sweet; earthy,waxy; smooth; tender,Yellow,#FFFF00,,"gluten_free,ketogenic,lacto_vegetarian,low_fodmap,ovo_vegetarian,paleo,pescetarian,primal,vegan,vegetarian,whole30"
11355,170,waxy potato,Produce,red-potatoes.jpg,solid,potato,0.23,mg,11.39,0.24,mg,11.99,24.14,g,8.78,0.01,g,0.0,14.62,mg,17.72,,,,4.93,µg,4.7,27.03,g,9.01,0.0,µg,0.0,0.0,µg,0.0,2.19,g,2.44,1.95,mg,9.77,0.14,mg,9.18,30.6,mg,1.33,3.21,g,6.43,0.0,mg,0.0,0.56,mg,3.74,0.85,µg,1.21,0.02,mg,0.11,0.47,mg,4.74,17.0,mg,1.7,773.5,mg,22.1,0.06,g,0.37,0.05,mg,3.1,0.0,mg,0.0,0.24,g,0.37,103.7,mg,10.37,11.9,IU,0.24,0.0,µg,0.0,27.88,mg,0.0,0.1,g,0.0,0.29,mg,14.45,119.0,kcal,5.95,0.0,g,100.0,30.6,µg,7.65,2.89,g,11.56,1.24,mg,6.89,0.0,µg,0.0,37.4,mg,9.35,10.44,1.74,87.82,170,g,0.0,0.0,0.0,7.041739156712657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11,0.0,0.0,0.0,0.0,30.22,USD,,,,,,,earthy; mild,waxy; tender; smooth,Brown,#A0522D,,"gluten_free,lacto_vegetarian,ovo_vegetarian,pescetarian,vegan,vegetarian"
93664,85,weisswurst,Meat,weisswurst.png,solid,sausage|processed meat|meat,0.0,mg,0.0,0.0,mg,0.0,1.5,g,0.54,0.0,g,0.0,0.0,mg,0.0,0.0,mg,0.0,0.0,µg,0.0,1.5,g,0.5,,,,0.0,µg,0.0,0.68,g,0.76,0.0,mg,0.0,0.0,mg,0.0,546.55,mg,23.76,8.93,g,17.85,0.0,mg,0.0,0.0,mg,0.0,0.0,µg,0.0,0.0,mg,0.0,0.0,mg,0.0,0.0,mg,0.0,0.0,mg,0.0,8.24,g,51.53,0.0,mg,0.0,52.7,mg,17.57,24.65,g,37.92,0.0,mg,0.0,0.0,IU,0.0,0.0,µg,0.0,,,,0.0,g,0.0,0.0,mg,0.0,266.05,kcal,13.3,0.0,g,100.0,0.0,µg,0.0,0.0,g,0.0,0.61,mg,3.4,,,,0.0,mg,0.0,13.55,84.18,2.27,85,g,0.0,0.0,0.0,0.1478260911029318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.43,USD,0.0,g,0.0,,,,savory; mild; umami,tender; chewy; smooth,White,#FFFFFF,,"gluten_free,ketogenic,lacto_vegetarian,low_fodmap,ovo_vegetarian,paleo,pescetarian,primal,vegan,vegetarian,whole30"
93667,28,lancashire,Cheese,manchego.jpg,solid,British cheese|cheese,0.0,mg,0.0,0.0,mg,0.0,0.03,g,0.01,0.0,g,0.0,0.0,mg,0.0,0.0,mg,0.0,0.0,µg,0.0,0.03,g,0.01,,,,0.22,µg,3.73,0.03,g,0.03,0.03,mg,0.14,0.0,mg,0.0,140.0,mg,6.09,6.64,g,13.27,0.0,mg,0.0,0.78,mg,5.23,4.06,µg,5.8,0.0,mg,0.0,0.0,mg,0.0,180.04,mg,18.0,26.6,mg,0.76,5.91,g,36.92,0.08,mg,4.94,28.84,mg,9.61,8.9,g,13.7,129.92,mg,12.99,65.24,IU,1.3,0.0,µg,0.0,,,,0.0,g,0.0,0.03,mg,1.4,106.68,kcal,5.33,0.0,g,100.0,5.04,µg,1.26,0.0,g,0.0,0.06,mg,0.31,,,,5.88,mg,1.47,24.86,75.04,0.1,28,g,0.0,0.0,0.0,2.492608695574429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.73,USD,0.0,g,0.0,,,,mild; salty,creamy; smooth,White,#F5F5DC,"gluten,grain,wheat","lacto_vegetarian,ovo_vegetarian,pescetarian,vegan,vegetarian"
10214003,355,wheat beer,Alcoholic Beverages,beer.jpg,liquid,beer|alcoholic drink|drink,0.02,mg,0.89,0.03,mg,1.42,12.6,g,4.58,0.0,g,0.0,0.0,mg,0.0,156.91,mg,0.0,0.0,µg,0.0,12.6,g,4.2,0.0,µg,0.0,0.07,µg,1.18,0.0,g,0.0,1.82,mg,9.11,0.02,mg,1.18,14.2,mg,0.62,1.63,g,3.27,0.0,mg,0.0,0.04,mg,0.24,2.13,µg,3.04,0.0,mg,0.0,0.15,mg,1.46,14.2,mg,1.42,95.85,mg,2.74,0.0,g,0.0,0.09,mg,5.22,0.0,mg,0.0,0.0,g,0.0,49.7,mg,4.97,0.0,IU,0.0,0.0,µg,0.0,35.85,mg,0.0,0.0,g,0.0,0.16,mg,8.16,152.65,kcal,7.63,13.85,g,100.0,21.3,µg,5.32,0.0,g,0.0,0.07,mg,0.39,0.0,µg,0.0,21.3,mg,5.32,11.47,0.0,88.53,355,g,40.5,5.1,0.0,2.263478226635767,0.0,0.0,0.0,0.0,0.0,0.0,1.35,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.88,0.07,0.07,0.0,0.0,0.0,0.28,191.7,USD,,,,,,,mild; sweet; malty,fizzy; smooth; liquid,Amber,#F5DEB3,"gluten,grain,wheat",
10020077,15,wheat bran,Cereal;Health Foods;Baking,bran.jpg,solid,bran,0.15,mg,7.49,1.73,mg,86.25,3.26,g,1.18,0.1,g,0.0,0.0,mg,0.0,,,,0.28,µg,0.27,9.68,g,3.22,0.0,µg,0.0,0.0,µg,0.0,0.06,g,0.07,2.04,mg,10.2,0.08,mg,5.23,0.3,mg,0.01,2.34,g,4.68,0.0,mg,0.0,1.09,mg,7.27,11.64,µg,16.63,0.22,mg,1.49,0.33,mg,3.27,10.95,mg,1.1,177.0,mg,5.06,0.09,g,0.59,0.09,mg,5.09,0.0,mg,0.0,0.64,g,0.98,151.5,mg,15.15,1.35,IU,0.03,0.0,µg,0.0,11.16,mg,0.0,0.33,g,0.0,0.19,mg,9.75,32.4,kcal,1.62,0.0,g,100.0,11.85,µg,2.96,6.42,g,25.68,1.59,mg,8.83,0.0,µg,0.0,91.65,mg,22.91,17.4,10.66,71.94,15,g,42.0,1.37,0.0,10.2026086345153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.04,USD,,,,,,,earthy; mild,dry; powdery; rough,Brown,#D2B48C,"gluten,grain,wheat","lacto_vegetarian,ovo_vegetarian,pescetarian,vegan,vegetarian"
1008082,30,wheat chex cereal,Cereal,regular-chex.png,solid,chex cereal|cereal,0.12,mg,5.95,1.18,mg,58.83,21.0,g,7.64,0.09,g,0.0,3.84,mg,4.65,,,,0.54,µg,0.51,24.66,g,8.22,0.0,µg,0.0,0.96,µg,16.0,3.09,g,3.43,3.18,mg,15.9,0.24,mg,16.0,171.0,mg,7.43,2.94,g,5.88,0.0,mg,0.0,3.36,mg,22.4,1.5,µg,2.14,0.2,mg,1.36,0.17,mg,1.75,63.9,mg,6.39,110.7,mg,3.16,0.12,g,0.75,0.27,mg,15.88,0.0,mg,0.0,0.54,g,0.83,95.7,mg,9.57,319.2,IU,6.38,0.63,µg,4.2,8.55,mg,0.0,0.3,g,0.0,0.32,mg,15.9,103.5,kcal,5.18,0.0,g,100.0,255.3,µg,63.83,3.66,g,14.64,9.18,mg,51.0,249.6,µg,0.0,25.5,mg,6.38,10.2,4.22,85.58,30,g,0.0,0.0,0.0,14.90521750761115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.89,USD,0.0,g,0.0,,,,mild,crispy; crunchy,Beige,#F5F5DC,"gluten,grain,wheat","lacto_vegetarian,ovo_vegetarian,pescetarian,vegan,vegetarian"
8028,40,wheat flakes,Cereal,bran-flakes.jpg,solid,cereal,0.2,mg,10.0,2.12,mg,105.94,25.72,g,9.35,0.16,g,0.0,82.8,mg,100.36,,,,0.56,µg,0.53,32.64,g,10.88,0.0,µg,0.0,8.4,µg,140.0,7.52,g,8.36,27.6,mg,138.0,2.07,mg,137.87,287.2,mg,12.49,4.08,g,8.16,0.0,mg,0.0,20.68,mg,137.87,4.2,µg,6.0,18.56,mg,123.73,13.8,mg,138.0,15.6,mg,1.56,207.2,mg,5.92,0.16,g,1.0,2.34,mg,137.88,0.0,mg,0.0,1.0,g,1.54,206.8,mg,20.68,1034.4,IU,20.69,1.4,µg,9.33,14.0,mg,0.0,0.52,g,0.0,2.76,mg,138.0,130.8,kcal,6.54,0.0,g,100.0,552.0,µg,138.0,6.92,g,27.68,24.84,mg,138.0,544.0,µg,0.0,55.2,mg,13.8,10.47,5.77,83.76,40,g,0.0,0.0,0.0,57.22565222823101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.14,USD,0.0,g,0.0,,,,mild,crispy; flaky,Beige,#F5F5DC,"gluten,wheat","lacto_vegetarian,ovo_vegetarian,pescetarian,vegan,vegetarian"
10018042,30,wheat flatbreads,Bakery/Bread,pita-bread.jpg,solid,flatbread|bread,0.09,mg,4.35,0.52,mg,26.1,14.94,g,5.43,0.1,g,0.0,0.0,mg,0.0,,,,0.42,µg,0.4,16.77,g,5.59,0.0,µg,0.0,0.0,µg,0.0,0.86,g,0.96,0.85,mg,4.26,0.1,mg,6.78,126.3,mg,5.49,2.94,g,5.88,0.0,mg,0.0,0.46,mg,3.04,13.2,µg,18.86,0.18,mg,1.22,0.25,mg,2.49,4.5,mg,0.45,51.0,mg,1.46,0.06,g,0.39,0.02,mg,1.41,0.0,mg,0.0,0.51,g,0.79,54.0,mg,5.4,0.0,IU,0.0,0.0,µg,0.0,7.95,mg,0.0,0.32,g,0.0,0.08,mg,3.97,78.6,kcal,3.93,0.0,g,100.0,10.5,µg,2.63,1.83,g,7.32,0.92,mg,5.1,0.0,µg,0.0,20.7,mg,5.18,14.09,5.53,80.38,30,g,0.0,0.0,0.0,4.366087020739265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.79,USD,,,,,,,mild,chewy; tender,Beige,#F5F5DC,"gluten,grain,wheat","lacto_vegetarian,ovo_vegetarian,pescetarian,vegan,vegetarian"
20081,30,wheat flour,Baking,flour.png,solid,flour product,0.04,mg,2.16,0.2,mg,10.23,22.08,g,8.03,0.03,g,0.0,0.0,mg,0.0,,,,0.09,µg,0.09,22.89,g,7.63,0.0,µg,0.0,0.0,µg,0.0,0.08,g,0.09,1.77,mg,8.86,0.24,mg,15.7,0.6,mg,0.03,3.1,g,6.2,0.0,mg,0.0,0.21,mg,1.4,10.17,µg,14.53,0.02,mg,0.12,0.13,mg,1.31,4.5,mg,0.45,32.1,mg,0.92,0.05,g,0.29,0.15,mg,8.72,0.0,mg,0.0,0.29,g,0.45,32.4,mg,3.24,0.0,IU,0.0,0.0,µg,0.0,3.12,mg,0.0,0.12,g,0.0,0.01,mg,0.66,109.2,kcal,5.46,0.0,g,100.0,54.9,µg,13.73,0.81,g,3.24,1.39,mg,7.73,46.2,µg,0.0,6.6,mg,1.65,11.63,2.48,85.89,30,g,75.0,16.56,0.0,4.119130373972913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,USD,,,,,,,mild,powdery,White,#FFFFFF,"gluten,wheat","lacto_vegetarian,ovo_vegetarian,pescetarian,vegan,vegetarian"
20078,15,wheat germ,Cereal;Health Foods;Baking,wheat-germ.png,solid,,0.12,mg,5.97,2.0,mg,99.76,5.79,g,2.11,0.2,g,0.0,0.0,mg,0.0,,,,,,,7.77,g,2.59,,,,0.0,µg,0.0,,,,1.02,mg,5.11,0.28,mg,18.82,1.8,mg,0.08,3.47,g,6.95,,,,1.84,mg,12.29,11.88,µg,16.97,,,,0.34,mg,3.39,5.85,mg,0.58,133.8,mg,3.82,0.25,g,1.56,0.07,mg,4.4,0.0,mg,0.0,1.46,g,2.24,126.3,mg,12.63,0.0,IU,0.0,0.0,µg,0.0,,,,0.9,g,0.0,0.19,mg,9.75,54.0,kcal,2.7,,,,42.15,µg,10.54,1.98,g,7.92,0.94,mg,5.22,0.0,µg,0.0,35.85,mg,8.96,23.91,22.59,53.5,15,g,0.0,0.0,0.0,9.831739179466082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.11,USD,,,,,,,nutty; mild,crunchy; crumbly,Brown,#A0522D,"gluten,wheat","lacto_vegetarian,ovo_vegetarian,pescetarian,vegan,vegetarian"
93728,30,wheat thins,Savory Snacks,saltine-crackers.jpg,solid,crackers,0.0,mg,0.0,0.0,mg,0.0,19.08,g,6.94,0.0,g,0.0,0.0,mg,0.0,0.0,mg,0.0,0.0,µg,0.0,21.0,g,7.0,,,,0.0,µg,0.0,3.81,g,4.23,0.0,mg,0.0,0.0,mg,0.0,219.6,mg,9.55,1.92,g,3.84,0.0,mg,0.0,0.0,mg,0.0,0.0,µg,0.0,0.0,mg,0.0,0.0,mg,0.0,18.0,mg,1.8,0.0,mg,0.0,0.96,g,6.0,0.0,mg,0.0,0.0,mg,0.0,4.8,g,7.38,0.0,mg,0.0,0.0,IU,0.0,0.0,µg,0.0,,,,0.0,g,0.0,0.0,mg,0.0,133.8,kcal,6.69,0.0,g,100.0,0.0,µg,0.0,1.92,g,7.68,0.7,mg,3.9,,,,0.0,mg,0.0,5.69,32.03,62.28,30,g,0.0,0.0,0.0,0.5817391250444495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,USD,0.0,g,0.0,,,,savory; mild,crispy; crunchy,Beige,#F5F5DC,"gluten,grain,wheat","lacto_vegetarian,ovo_vegetarian,pescetarian,vegan,vegetarian"
98872,45,wheatberries,Health Foods,wheat-berries.jpg,solid,grains,0.0,mg,0.0,0.0,mg,0.0,26.0,g,9.45,0.0,g,0.0,0.0,mg,0.0,0.0,mg,0.0,0.0,µg,0.0,32.0,g,10.67,,,,0.0,µg,0.0,0.0,g,0.0,0.0,mg,0.0,0.0,mg,0.0,0.0,mg,0.0,6.0,g,12.0,0.0,mg,0.0,0.0,mg,0.0,0.0,µg,0.0,0.0,mg,0.0,0.0,mg,0.0,20.0,mg,2.0,0.0,mg,0.0,0.0,g,0.0,0.0,mg,0.0,0.0,mg,0.0,0.5,g,0.77,0.0,mg,0.0,0.0,IU,0.0,0.0,µg,0.0,,,,0.0,g,0.0,0.0,mg,0.0,150.0,kcal,7.5,0.0,g,100.0,0.0,µg,0.0,6.0,g,23.99,1.44,mg,8.0,,,,0.0,mg,0.0,15.33,2.87,81.8,45,g,0.0,0.0,0.0,1.4778260770051377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.46,USD,0.0,g,0.0,,,,mild,chewy; hearty,Brown,#A0522D,dairy,"gluten_free,ketogenic,lacto_vegetarian,ovo_vegetarian,pescetarian,vegetarian"
10099239,30,whey protein powder,Health Foods,plain-protein-powder.png,solid,protein powder,0.0,mg,0.0,0.0,mg,0.0,3.0,g,1.09,0.0,g,0.0,0.0,mg,0.0,0.0,mg,0.0,0.0,µg,0.0,3.0,g,1.0,,,,0.0,µg,0.0,2.0,g,2.22,0.0,mg,0.0,0.0,mg,0.0,45.0,mg,1.96,25.0,g,50.0,0.0,mg,0.0,0.0,mg,0.0,0.0,µg,0.0,0.0,mg,0.0,0.0,mg,0.0,98.0,mg,9.8,90.0,mg,2.57,0.5,g,3.13,0.0,mg,0.0,50.0,mg,16.67,2.0,g,3.08,86.0,mg,8.6,80.0,IU,1.6,0.0,µg,0.0,,,,0.0,g,0.0,0.0,mg,0.0,120.0,kcal,6.0,0.0,g,100.0,0.0,µg,0.0,0.0,g,0.0,2.0,mg,11.12,,,,15.0,mg,3.75,76.92,13.85,9.23,30,g,24.0,0.72,0.0,1.6278261049934055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.57,USD,0.0,g,0.0,,,,mild,powdery; smooth,White,#FFFFFF,dairy,"gluten_free,ketogenic,lacto_vegetarian,low_fodmap,ovo_vegetarian,pescetarian,primal,vegetarian"
4602,14,whipped butter,"Milk, Eggs, Other Dairy",butter.png,solid,butter|cooking fat,0.0,mg,0.0,,,,0.0,g,0.0,2.23,g,0.0,0.0,mg,0.0,,,,0.67,µg,0.64,0.0,g,0.0,0.0,µg,0.0,0.02,µg,0.3,0.0,g,0.0,0.0,mg,0.01,0.0,mg,0.09,5.04,mg,0.22,0.46,g,0.92,0.0,mg,0.0,0.04,mg,0.24,0.14,µg,0.2,0.22,mg,1.47,,,,6.72,mg,0.67,9.94,mg,0.28,4.8,g,30.03,0.01,mg,0.58,14.84,mg,4.95,7.71,g,11.87,4.76,mg,0.48,237.72,IU,4.75,0.14,µg,0.93,1.81,mg,0.0,0.29,g,0.0,0.0,mg,0.07,69.86,kcal,3.49,0.0,g,100.0,0.14,µg,0.04,0.0,g,0.0,0.15,mg,0.85,0.0,µg,0.0,0.7,mg,0.17,2.59,97.41,0.0,14,g,0.0,0.0,0.0,0.5117391326019297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,USD,,,,,,,buttery; salty,creamy; smooth; soft,Yellow,#FFFFE0,"gluten,wheat","lacto_vegetarian,ovo_vegetarian,pescetarian,vegan,vegetarian"
1054,30,whipped cream,"Milk, Eggs, Other Dairy",whipped-cream.jpg,solid,,0.0,mg,0.15,0.0,mg,0.02,3.75,g,1.36,1.93,g,0.0,0.0,mg,0.0,0.9,mg,0.0,0.57,µg,0.54,3.75,g,1.25,0.0,µg,0.0,0.09,µg,1.45,2.4,g,2.67,0.02,mg,0.1,0.01,mg,0.74,2.4,mg,0.1,0.96,g,1.92,0.0,mg,0.0,0.11,mg,0.74,0.42,µg,0.6,0.19,mg,1.28,0.09,mg,0.91,30.3,mg,3.03,44.1,mg,1.26,4.15,g,25.93,0.02,mg,1.15,22.8,mg,7.6,6.67,g,10.26,26.7,mg,2.67,205.5,IU,4.11,0.12,µg,0.8,5.04,mg,0.0,0.25,g,0.0,0.01,mg,0.62,77.1,kcal,3.86,0.0,g,100.0,0.9,µg,0.22,0.0,g,0.0,0.01,mg,0.08,0.0,µg,0.0,3.3,mg,0.82,4.87,76.11,19.02,30,g,55.0,2.06,0.0,0.9256521856979184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.71,USD,,,,,,,sweet; mild,airy; creamy; fluffy,White,#FFFFFF,dairy,"gluten_free,ketogenic,lacto_vegetarian,pescetarian,vegetarian"
99269,5,whipped cream stabilizer,Baking,whipped-cream.jpg,solid,,0.0,mg,0.0,0.0,mg,0.0,4.6,g,1.67,0.0,g,0.0,0.0,mg,0.0,0.0,mg,0.0,0.0,µg,0.0,4.6,g,1.53,,,,0.0,µg,0.0,2.7,g,3.0,0.0,mg,0.0,0.0,mg,0.0,30.5,mg,1.33,0.0,g,0.0,0.0,mg,0.0,0.0,mg,0.0,0.0,µg,0.0,0.0,mg,0.0,0.0,mg,0.0,0.0,mg,0.0,0.0,mg,0.0,0.0,g,0.0,0.0,mg,0.0,0.0,mg,0.0,0.0,g,0.0,0.0,mg,0.0,0.0,IU,0.0,0.0,µg,0.0,,,,0.0,g,0.0,0.0,mg,0.0,18.5,kcal,0.93,0.0,g,100.0,0.0,µg,0.0,0.0,g,0.0,0.0,mg,0.0,,,,0.0,mg,0.0,0.0,0.0,100.0,5,g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.5,USD,0.0,g,0.0,,,,mild,powdery; smooth,White,#FFFFFF,soy,
42135,30,whipped topping,"Milk, Eggs, Other Dairy",whipped-cream.jpg,solid,dessert topping,0.0,mg,0.15,,,,7.08,g,2.57,0.25,g,0.0,0.0,mg,0.0,,,,0.96,µg,0.91,7.08,g,2.36,0.0,µg,0.0,0.06,µg,1.0,7.08,g,7.87,0.03,mg,0.15,0.01,mg,0.4,21.6,mg,0.94,0.9,g,1.8,0.0,mg,0.0,0.03,mg,0.2,0.72,µg,1.03,0.15,mg,1.0,,,,21.3,mg,2.13,30.3,mg,0.87,3.39,g,21.19,0.03,mg,1.59,0.6,mg,0.2,3.93,g,6.05,22.2,mg,2.22,22.2,IU,0.44,0.0,µg,0.0,0.0,mg,0.0,0.08,g,0.0,0.01,mg,0.3,67.2,kcal,3.36,0.0,g,100.0,0.9,µg,0.22,0.0,g,0.0,0.03,mg,0.17,0.0,µg,0.0,2.1,mg,0.52,5.35,52.56,42.09,30,g,0.0,0.0,0.0,0.5782608778580375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.79,USD,,,,,,,sweet; mild,airy; creamy; fluffy,White,#FFFFFF,dairy,"gluten_free,ketogenic,lacto_vegetarian,ovo_vegetarian,pescetarian,primal,vegetarian"
